domain_id,domain_title,domain_type,score_bin,count,mean,median,q25,q75,iqr,min,max
1,Taal en Cultuur,Education,mid,28,4.785714285714286,4.0,3.0,7.0,4.0,2,10
1,Taal en Cultuur,Education,near_zero,33,5.303030303030303,5.0,3.0,7.0,4.0,2,11
1,Taal en Cultuur,Education,neg_strong,18,3.8333333333333335,3.5,2.25,4.0,1.75,2,8
1,Taal en Cultuur,Education,pos_strong,17,4.411764705882353,4.0,3.0,5.0,2.0,2,12
2,STEM,Education,mid,34,4.647058823529412,4.0,3.0,6.75,3.75,2,10
2,STEM,Education,near_zero,42,4.904761904761905,4.0,3.0,7.0,4.0,2,12
2,STEM,Education,neg_strong,10,3.9,3.0,2.0,4.75,2.75,2,11
2,STEM,Education,pos_strong,10,5.0,4.5,4.0,6.75,2.75,2,8
3,Kunst en Creatie,Education,mid,24,5.333333333333333,5.0,3.0,7.0,4.0,2,12
3,Kunst en Creatie,Education,near_zero,39,4.641025641025641,4.0,3.0,6.5,3.5,2,10
3,Kunst en Creatie,Education,neg_strong,17,5.235294117647059,5.0,4.0,7.0,3.0,2,9
3,Kunst en Creatie,Education,pos_strong,16,3.4375,3.0,2.0,4.0,2.0,2,8
4,Land- en Tuinbouw,Education,mid,19,4.526315789473684,3.0,3.0,7.0,4.0,2,8
4,Land- en Tuinbouw,Education,near_zero,42,4.857142857142857,4.0,3.0,6.0,3.0,2,10
4,Land- en Tuinbouw,Education,neg_strong,17,4.0588235294117645,3.0,3.0,5.0,2.0,2,11
4,Land- en Tuinbouw,Education,pos_strong,18,5.222222222222222,4.0,3.0,7.75,4.75,2,12
5,Economie en Organisatie,Education,mid,29,4.758620689655173,4.0,3.0,7.0,4.0,2,10
5,Economie en Organisatie,Education,near_zero,34,5.382352941176471,5.0,3.0,7.0,4.0,2,12
5,Economie en Organisatie,Education,neg_strong,17,3.2941176470588234,3.0,2.0,4.0,2.0,2,7
5,Economie en Organisatie,Education,pos_strong,16,4.75,4.5,3.0,6.25,3.25,2,9
6,Sport,Education,mid,26,4.5,3.5,3.0,5.0,2.0,2,11
6,Sport,Education,near_zero,39,5.076923076923077,4.0,3.0,7.0,4.0,2,12
6,Sport,Education,neg_strong,14,3.7857142857142856,3.0,3.0,4.0,1.0,2,9
6,Sport,Education,pos_strong,17,5.0,5.0,3.0,7.0,4.0,2,10
7,Maatschappij en Welzijn,Education,mid,23,5.130434782608695,4.0,3.0,7.5,4.5,2,10
7,Maatschappij en Welzijn,Education,near_zero,46,4.6521739130434785,4.0,3.0,6.75,3.75,2,12
7,Maatschappij en Welzijn,Education,neg_strong,10,3.6,3.0,2.25,4.0,1.75,2,9
7,Maatschappij en Welzijn,Education,pos_strong,17,5.0,5.0,3.0,7.0,4.0,2,10
8,Voeding en Horeca,Education,mid,33,4.636363636363637,4.0,3.0,7.0,4.0,2,11
8,Voeding en Horeca,Education,near_zero,31,5.741935483870968,5.0,3.0,8.0,5.0,2,12
8,Voeding en Horeca,Education,neg_strong,14,3.357142857142857,3.0,2.25,4.0,1.75,2,6
8,Voeding en Horeca,Education,pos_strong,18,4.166666666666667,3.5,3.0,6.0,3.0,2,7
9,Realistisch,Personality,mid,30,4.7,4.0,3.0,6.0,3.0,2,12
9,Realistisch,Personality,near_zero,52,4.826923076923077,4.0,3.0,7.0,4.0,2,11
9,Realistisch,Personality,neg_strong,7,4.571428571428571,3.0,3.0,6.5,3.5,2,8
9,Realistisch,Personality,pos_strong,7,4.142857142857143,3.0,2.0,5.0,3.0,2,10
10,Intellectueel,Personality,mid,27,4.814814814814815,4.0,3.0,6.5,3.5,2,9
10,Intellectueel,Personality,near_zero,37,4.756756756756757,3.0,3.0,7.0,4.0,2,12
10,Intellectueel,Personality,neg_strong,19,4.2631578947368425,3.0,2.5,5.0,2.5,2,11
10,Intellectueel,Personality,pos_strong,13,5.076923076923077,4.0,3.0,7.0,4.0,2,9
11,Artistiek,Personality,mid,29,4.931034482758621,4.0,3.0,7.0,4.0,2,12
11,Artistiek,Personality,near_zero,41,4.975609756097561,4.0,3.0,7.0,4.0,2,11
11,Artistiek,Personality,neg_strong,12,4.75,4.0,3.0,6.25,3.25,2,9
11,Artistiek,Personality,pos_strong,14,3.5,3.0,2.25,4.0,1.75,2,8
12,Sociaal,Personality,mid,24,4.916666666666667,4.0,3.0,7.25,4.25,2,9
12,Sociaal,Personality,near_zero,30,4.1,3.0,3.0,4.0,1.0,2,12
12,Sociaal,Personality,neg_strong,20,4.95,4.5,3.0,7.0,4.0,2,10
12,Sociaal,Personality,pos_strong,22,5.136363636363637,5.0,4.0,6.75,2.75,2,10
13,Ondernemend,Personality,mid,27,3.6666666666666665,3.0,2.5,4.0,1.5,2,9
13,Ondernemend,Personality,near_zero,36,5.611111111111111,5.5,3.0,8.0,5.0,2,12
13,Ondernemend,Personality,neg_strong,14,3.5714285714285716,3.5,2.25,4.0,1.75,2,7
13,Ondernemend,Personality,pos_strong,19,5.368421052631579,5.0,3.5,7.0,3.5,3,9
14,Conventioneel,Personality,mid,36,4.611111111111111,4.0,3.0,6.0,3.0,2,11
14,Conventioneel,Personality,near_zero,46,4.760869565217392,4.0,3.0,7.0,4.0,2,12
14,Conventioneel,Personality,neg_strong,3,5.0,3.0,2.5,6.5,4.0,2,10
14,Conventioneel,Personality,pos_strong,11,4.818181818181818,5.0,3.0,6.0,3.0,2,9
